Longitude	Latitude	Species_TNRS	lon.test	lat.test
144,998	-36,3605	Abeliophyllum distichum	0,998	0,3605
144,328	-37,8386	Abeliophyllum distichum	0,328	0,8386
144,6527	-37,8347	Abeliophyllum distichum	0,6527	0,8347
145,0822	-37,6525	Abeliophyllum distichum	0,0822	0,6525
150,0833333	-27,25	Abeliophyllum distichum	0,083333333	0,25
144,8266	-37,8219	Abeliophyllum distichum	0,8266	0,8219
145,0594	-36,4155	Abeliophyllum distichum	0,0594	0,4155
146,3869	-38,2491	Abeliophyllum distichum	0,3869	0,2491
145,2833	-38,1355	Abeliophyllum distichum	0,2833	0,1355
145,0391	-36,3861	Abeliophyllum distichum	0,0391	0,3861
144,2625	-37,5638	Abeliophyllum distichum	0,2625	0,5638
145,1218	-36,8903	Abeliophyllum distichum	0,1218	0,8903
139,0773762	-35,11136612	Abeliophyllum distichum	0,07737621	0,11136612
152,2082478	-32,42235692	Abeliophyllum distichum	0,208247763	0,422356919
145,028	-36,3836	Abeliophyllum distichum	0,028	0,3836
144,8863	-37,7591	Abeliophyllum distichum	0,8863	0,7591
146,2464405	-35,11642183	Abeliophyllum distichum	0,2464405	0,11642183
146,53	-38,2086	Abeliophyllum distichum	0,53	0,2086
148,29131	-25,38374	Abeliophyllum distichum	0,29131	0,38374
146,9957	-36,2098	Abeliophyllum distichum	0,9957	0,2098
139,54155	-34,72751	Abeliophyllum distichum	0,54155	0,72751
145,0258	-36,3575	Abeliophyllum distichum	0,0258	0,3575
138,7197168	-35,43787014	Abeliophyllum distichum	0,71971684	0,43787014
145,0227	-36,3655	Abeliophyllum distichum	0,0227	0,3655
150,7026667	-33,72783801	Abeliophyllum distichum	0,70266674	0,727838006
152,9594067	-27,82340509	Abeliophyllum distichum	0,959406658	0,823405089
149,1416224	-35,7050604	Abeliophyllum distichum	0,141622423	0,705060395
140,35	-34,1833	Abeliophyllum distichum	0,35	0,1833
148,3247243	-34,84645435	Abeliophyllum distichum	0,324724308	0,846454351
138,6387055	-35,47148447	Abeliophyllum distichum	0,63870553	0,47148447
144,4269	-37,7383	Abeliophyllum distichum	0,4269	0,7383
139,5595274	-20,60682514	Abeliophyllum distichum	0,55952738	0,606825139
145,3422	-38,5272	Abeliophyllum distichum	0,3422	0,5272
138,6582643	-35,26105019	Abeliophyllum distichum	0,6582643	0,26105019
144,9111	-37,5944	Abeliophyllum distichum	0,9111	0,5944
146,769603	-41,261389	Abeliophyllum distichum	0,769603	0,261389
144,3352	-37,7977	Abeliophyllum distichum	0,3352	0,7977
138,6306811	-35,39979454	Abeliophyllum distichum	0,6306811	0,39979454
139,54877	-34,72118	Abeliophyllum distichum	0,54877	0,72118
145,1294	-38,1261	Abeliophyllum distichum	0,1294	0,1261
152,3167	-31,2	Abeliophyllum distichum	0,3167	0,2
143,6477	-35,4316	Abeliophyllum distichum	0,6477	0,4316
147,7402097	-30,86897574	Abeliophyllum distichum	0,740209722	0,868975735
150,9198875	-33,52294901	Abeliophyllum distichum	0,919887537	0,522949014
144,338	-37,5666	Abeliophyllum distichum	0,338	0,5666
151,4233875	-32,73807646	Abeliophyllum distichum	0,423387508	0,738076457
145,2788	-38,1052	Abeliophyllum distichum	0,2788	0,1052
145,0944	-36,353	Abeliophyllum distichum	0,0944	0,353
144,3527	-37,6197	Abeliophyllum distichum	0,3527	0,6197
145,2517	-38,0978	Abeliophyllum distichum	0,2517	0,0978
145,3444	-36,5094	Abeliophyllum distichum	0,3444	0,5094
147,0747	-38,1258	Abeliophyllum distichum	0,0747	0,1258
151,4242043	-32,74805308	Abeliophyllum distichum	0,424204336	0,748053082
145,143	-37,7733	Abeliophyllum distichum	0,143	0,7733
139,1514491	-35,11813676	Abeliophyllum distichum	0,15144909	0,11813676
145,2058	-36,4088	Abeliophyllum distichum	0,2058	0,4088
150,904614	-33,754501	Abeliophyllum distichum	0,904614	0,754501
146,4058	-38,2675	Abeliophyllum distichum	0,4058	0,2675
150,6549755	-34,91156775	Abeliophyllum distichum	0,654975496	0,911567754
145,1075	-36,3686	Abeliophyllum distichum	0,1075	0,3686
147,5236614	-30,76897182	Abeliophyllum distichum	0,52366141	0,768971824
150,6786383	-32,38895464	Abeliophyllum distichum	0,678638339	0,388954636
149,5208869	-34,84557581	Abeliophyllum distichum	0,520886904	0,845575814
138,45127	-35,31728	Abeliophyllum distichum	0,45127	0,31728
144,3594	-37,8213	Abeliophyllum distichum	0,3594	0,8213
144,3436	-37,8077	Abeliophyllum distichum	0,3436	0,8077
144,9877	-37,7169	Abeliophyllum distichum	0,9877	0,7169
139,57064	-34,70929	Abeliophyllum distichum	0,57064	0,70929
139,1045947	-35,11505963	Abeliophyllum distichum	0,1045947	0,11505963
145,0388	-37,7833	Abeliophyllum distichum	0,0388	0,7833
143,4283	-38,5263	Abeliophyllum distichum	0,4283	0,5263
144,4594	-37,6552	Abeliophyllum distichum	0,4594	0,6552
146,8479645	-34,91128114	Abeliophyllum distichum	0,847964501	0,911281138
139,56599	-34,711	Abeliophyllum distichum	0,56599	0,711
143,7347	-36,1233	Abeliophyllum distichum	0,7347	0,1233
144,4	-37,6833	Abeliophyllum distichum	0,4	0,6833
144,4675	-37,7272	Abeliophyllum distichum	0,4675	0,7272
145,3358	-37,9969	Abeliophyllum distichum	0,3358	0,9969
144,3977	-37,7916	Abeliophyllum distichum	0,3977	0,7916
146,913922	-41,357971	Abeliophyllum distichum	0,913922	0,357971
150,3996526	-35,52625099	Abeliophyllum distichum	0,399652636	0,526250986
145,2327	-37,8402	Abeliophyllum distichum	0,2327	0,8402
138,7157862	-35,4337959	Abeliophyllum distichum	0,71578621	0,4337959
172,336791	-41,838776	Abeliophyllum distichum	0,336791	0,838776
143,8877	-37,6247	Abeliophyllum distichum	0,8877	0,6247
151,4464897	-33,42193406	Abeliophyllum distichum	0,446489696	0,421934056
151,1578511	-32,53288221	Abeliophyllum distichum	0,157851137	0,532882207
143,7675	-36,9961	Abeliophyllum distichum	0,7675	0,9961
145,2013	-35,8483	Abeliophyllum distichum	0,2013	0,8483
147,5196918	-30,71078692	Abeliophyllum distichum	0,519691768	0,710786922
147,0081	-37,8723	Abeliophyllum distichum	0,0081	0,8723
145,0466	-38,2622	Abeliophyllum distichum	0,0466	0,2622
145,368	-35,8841	Abeliophyllum distichum	0,368	0,8841
144,7902	-37,813	Abeliophyllum distichum	0,7902	0,813
150,8198148	-33,81605463	Abeliophyllum distichum	0,81981479	0,816054629
151,6205207	-32,85299345	Abeliophyllum distichum	0,620520704	0,852993449
145,1177	-36,0097	Abeliophyllum distichum	0,1177	0,0097
147,6188535	-30,94766227	Abeliophyllum distichum	0,618853456	0,947662267
150,5678407	-34,5650955	Abeliophyllum distichum	0,567840725	0,565095503
145,268	-35,8816	Abeliophyllum distichum	0,268	0,8816
142,9291	-35,24	Abeliophyllum distichum	0,9291	0,24
147,5446599	-30,60059807	Abeliophyllum distichum	0,544659942	0,600598071
144,9813	-37,7455	Abeliophyllum distichum	0,9813	0,7455
146,2347	-36,1316	Abeliophyllum distichum	0,2347	0,1316
145,0316	-37,6347	Abeliophyllum distichum	0,0316	0,6347
147,5907482	-30,71770188	Abeliophyllum distichum	0,590748213	0,717701875
147,5197063	-30,71349389	Abeliophyllum distichum	0,519706277	0,713493893
150,6593346	-34,90778981	Abeliophyllum distichum	0,659334605	0,907789807
151,619521	-32,85268478	Abeliophyllum distichum	0,619521019	0,852684776
145,0347	-35,8483	Abeliophyllum distichum	0,0347	0,8483
151,7374886	-32,84145862	Abeliophyllum distichum	0,737488622	0,841458619
150,9398996	-33,24270672	Abeliophyllum distichum	0,939899594	0,242706719
147,5797553	-30,71323973	Abeliophyllum distichum	0,579755328	0,713239727
147	-37,8	Abeliophyllum distichum	0	0,8
144,7919	-37,8136	Abeliophyllum distichum	0,7919	0,8136
145,5341	-37,7633	Abeliophyllum distichum	0,5341	0,7633
147,5849527	-30,62253084	Abeliophyllum distichum	0,584952732	0,622530842
145,1658	-36,0113	Abeliophyllum distichum	0,1658	0,0113
151,1164554	-32,67003274	Abeliophyllum distichum	0,116455435	0,670032738
151,6788698	-32,83829007	Abeliophyllum distichum	0,67886981	0,838290071
145,1436	-38,0458	Abeliophyllum distichum	0,1436	0,0458
144,8347	-36,0983	Abeliophyllum distichum	0,8347	0,0983
147,6263	-37,8444	Abeliophyllum distichum	0,6263	0,8444
145,1708	-37,9427	Abeliophyllum distichum	0,1708	0,9427
145,9847	-36,29	Abeliophyllum distichum	0,9847	0,29
143,8597	-35,8066	Abeliophyllum distichum	0,8597	0,8066
145,693	-35,9233	Abeliophyllum distichum	0,693	0,9233
143,9347	-35,715	Abeliophyllum distichum	0,9347	0,715
151,4054701	-33,05363501	Abeliophyllum distichum	0,405470064	0,053635005
144,8408	-37,6333	Abeliophyllum distichum	0,8408	0,6333
150,8825336	-34,41909894	Abeliophyllum distichum	0,882533569	0,419098941
147,579758	-30,71369088	Abeliophyllum distichum	0,579758026	0,713690884
151,7406869	-32,84272067	Abeliophyllum distichum	0,740686887	0,842720665
147,1405	-38,1447	Abeliophyllum distichum	0,1405	0,1447
141,5791	-34,2011	Abeliophyllum distichum	0,5791	0,2011
145,0294	-37,6227	Abeliophyllum distichum	0,0294	0,6227
147,4263	-38,0677	Abeliophyllum distichum	0,4263	0,0677
149,5667	-36,3	Abeliophyllum distichum	0,5667	0,3
142,2375	-34,2483	Abeliophyllum distichum	0,2375	0,2483
147,0473	-38,1114	Abeliophyllum distichum	0,0473	0,1114
146,218	-36,0483	Abeliophyllum distichum	0,218	0,0483
144,6258	-37,8097	Abeliophyllum distichum	0,6258	0,8097
144,1847	-35,7316	Abeliophyllum distichum	0,1847	0,7316
149,3667	-36,6	Abeliophyllum distichum	0,3667	0,6
145,0847	-35,8316	Abeliophyllum distichum	0,0847	0,8316
145,3597	-36,3816	Abeliophyllum distichum	0,3597	0,3816
145,943	-35,9983	Abeliophyllum distichum	0,943	0,9983
148,0969702	-35,10778	Abeliophyllum distichum	0,096970221	0,107780004
151,2067937	-33,93913829	Abeliophyllum distichum	0,206793653	0,939138293
145,093	-37,6566	Abeliophyllum distichum	0,093	0,6566
150,2545098	-33,00418269	Abeliophyllum distichum	0,254509762	0,004182689
145,4513	-35,8233	Abeliophyllum distichum	0,4513	0,8233
144,7566	-37,803	Abeliophyllum distichum	0,7566	0,803
152,5199861	-32,07004127	Abeliophyllum distichum	0,519986061	0,070041273
144,9847	-35,915	Abeliophyllum distichum	0,9847	0,915
145,3613	-36,5072	Abeliophyllum distichum	0,3613	0,5072
145,0013	-35,9816	Abeliophyllum distichum	0,0013	0,9816
143,8513	-35,4483	Abeliophyllum distichum	0,8513	0,4483
151,4820023	-33,2592955	Abeliophyllum distichum	0,482002251	0,259295498
152,7233941	-31,30895726	Abeliophyllum distichum	0,723394132	0,308957256
147	-38,1	Abeliophyllum distichum	0	0,1
145,0661	-37,6804	Abeliophyllum distichum	0,0661	0,6804
145,5847	-36,7483	Abeliophyllum distichum	0,5847	0,7483
151,7399613	-32,84225845	Abeliophyllum distichum	0,739961341	0,842258453
144,88	-36,2863	Abeliophyllum distichum	0,88	0,2863
144,993	-35,8816	Abeliophyllum distichum	0,993	0,8816
147,5817953	-30,70510956	Abeliophyllum distichum	0,581795253	0,705109557
150,873389	-33,68796	Abeliophyllum distichum	0,873389	0,68796
144,8866	-37,6216	Abeliophyllum distichum	0,8866	0,6216
144,6719	-36,4427	Abeliophyllum distichum	0,6719	0,4427
151,4484527	-33,27466395	Abeliophyllum distichum	0,44845274	0,274663951
143,918	-35,4983	Abeliophyllum distichum	0,918	0,4983
144,8405	-37,8483	Abeliophyllum distichum	0,8405	0,8483
147,1472	-38,1483	Abeliophyllum distichum	0,1472	0,1483
144,9883	-37,4783	Abeliophyllum distichum	0,9883	0,4783
142,8291	-36,5594	Abeliophyllum distichum	0,8291	0,5594
145,248	-37,878	Abeliophyllum distichum	0,248	0,878
150,968338	-33,718179	Abeliophyllum distichum	0,968338	0,718179
149,9	-35,6333	Abeliophyllum distichum	0,9	0,6333
147,5217998	-30,71438784	Abeliophyllum distichum	0,521799808	0,714387841
143,368	-35,1483	Abeliophyllum distichum	0,368	0,1483
145,4347	-35,8483	Abeliophyllum distichum	0,4347	0,8483
146,393	-36,0483	Abeliophyllum distichum	0,393	0,0483
150,87815	-34,486762	Abeliophyllum distichum	0,87815	0,486762
145,2927	-38,0231	Abeliophyllum distichum	0,2927	0,0231
142,5081	-37,1844	Abeliophyllum distichum	0,5081	0,1844
146,1847	-36,065	Abeliophyllum distichum	0,1847	0,065
145,103	-37,5211	Abeliophyllum distichum	0,103	0,5211
150,57	-34,57	Abeliophyllum distichum	0,57	0,57
147,016667	-42,733333	Abeliophyllum distichum	0,016667	0,733333
145,1944	-36,0122	Abeliophyllum distichum	0,1944	0,0122
144,7131	-37,7401	Abeliophyllum distichum	0,7131	0,7401
150,8412415	-34,18306127	Abeliophyllum distichum	0,841241532	0,183061267
145,245	-37,8794	Abeliophyllum distichum	0,245	0,8794
150,9240334	-33,49768003	Abeliophyllum distichum	0,924033396	0,497680034
143,8013	-35,9316	Abeliophyllum distichum	0,8013	0,9316
145,2444	-37,8775	Abeliophyllum distichum	0,2444	0,8775
142,5097	-37,1861	Abeliophyllum distichum	0,5097	0,1861
148,223749	-41,84148	Abeliophyllum distichum	0,223749	0,84148
150,5897367	-34,1931618	Abeliophyllum distichum	0,58973673	0,193161795
144,8677	-36,3347	Abeliophyllum distichum	0,8677	0,3347
145,6513	-35,9233	Abeliophyllum distichum	0,6513	0,9233
144,6605	-36,4358	Abeliophyllum distichum	0,6605	0,4358
145,3363	-38,2241	Abeliophyllum distichum	0,3363	0,2241
144,8513	-36,0816	Abeliophyllum distichum	0,8513	0,0816
150,744497	-34,00496202	Abeliophyllum distichum	0,744497048	0,004962019
147,2789497	-33,13026587	Abeliophyllum distichum	0,278949698	0,130265869
138,6	-35,05	Abeliophyllum distichum	0,6	0,05
145,7472	-38,6266	Abeliophyllum distichum	0,7472	0,6266
150,8481425	-33,91043553	Abeliophyllum distichum	0,848142531	0,910435526
145,1116	-36,0127	Abeliophyllum distichum	0,1116	0,0127
145,1313	-36,013	Abeliophyllum distichum	0,1313	0,013
143,7636	-36,9969	Abeliophyllum distichum	0,7636	0,9969
152,5992	-29,17366	Abeliophyllum distichum	0,5992	0,17366
149,3833333	-36,6	Abeliophyllum distichum	0,383333333	0,6
145,1894	-36,0058	Abeliophyllum distichum	0,1894	0,0058
145,5513	-35,815	Abeliophyllum distichum	0,5513	0,815
143,968	-35,5316	Abeliophyllum distichum	0,968	0,5316
147,583881	-30,70464903	Abeliophyllum distichum	0,583881009	0,704649028
141,958	-37,738	Abeliophyllum distichum	0,958	0,738
167,859	-45,7319	Abeliophyllum distichum	0,859	0,7319
138,7325	-34,809722	Abeliophyllum distichum	0,7325	0,809722
152,8772969	-31,02438611	Abeliophyllum distichum	0,87729694	0,024386109
146,4069	-38,2641	Abeliophyllum distichum	0,4069	0,2641
149,87	-35,55	Abeliophyllum distichum	0,87	0,55
144,8672	-36,3491	Abeliophyllum distichum	0,8672	0,3491
145,33	-38,0872	Abeliophyllum distichum	0,33	0,0872
143,8375	-35,6733	Abeliophyllum distichum	0,8375	0,6733
151,3282215	-32,76074382	Abeliophyllum distichum	0,328221548	0,760743816
145,3052	-37,9605	Abeliophyllum distichum	0,3052	0,9605
145,2538	-38,4591	Abeliophyllum distichum	0,2538	0,4591
146,143	-36,015	Abeliophyllum distichum	0,143	0,015
145,6925	-36,1316	Abeliophyllum distichum	0,6925	0,1316
149,7775	-29,43666667	Abeliophyllum distichum	0,7775	0,436666667
145,7472	-38,6291	Abeliophyllum distichum	0,7472	0,6291
143,7513	-36,115	Abeliophyllum distichum	0,7513	0,115
145,2486	-37,8794	Abeliophyllum distichum	0,2486	0,8794
144,8361	-37,6383	Abeliophyllum distichum	0,8361	0,6383
151,2169851	-33,93602207	Abeliophyllum distichum	0,216985134	0,936022066
148,8167	-37,65	Abeliophyllum distichum	0,8167	0,65
145,968	-36,015	Abeliophyllum distichum	0,968	0,015
167,623233	-45,846127	Abeliophyllum distichum	0,623233	0,846127
145,368	-36,3316	Abeliophyllum distichum	0,368	0,3316
145,9347	-35,9733	Abeliophyllum distichum	0,9347	0,9733
150,848298	-33,81055891	Abeliophyllum distichum	0,848298023	0,810558912
146,5497	-38,1761	Abeliophyllum distichum	0,5497	0,1761
150,620972	-35,004827	Abeliophyllum distichum	0,620972	0,004827
147,007	-37,8977	Abeliophyllum distichum	0,007	0,8977
143,8913	-37,6605	Abeliophyllum distichum	0,8913	0,6605
143,7	-38,6333	Abeliophyllum distichum	0,7	0,6333
145,2777	-36,5563	Abeliophyllum distichum	0,2777	0,5563
149,6	-36,5667	Abeliophyllum distichum	0,6	0,5667
149,8995978	-30,03762685	Abeliophyllum distichum	0,899597819	0,03762685
139,31322	-35,14883	Abeliophyllum distichum	0,31322	0,14883
149,8996082	-30,03763478	Abeliophyllum distichum	0,899608186	0,037634782
145,5511	-35,8311	Abeliophyllum distichum	0,5511	0,8311
143,8763	-35,6844	Abeliophyllum distichum	0,8763	0,6844
171,544	-42,3244	Abeliophyllum distichum	0,544	0,3244
149,9033024	-30,03705807	Abeliophyllum distichum	0,903302447	0,037058065
171,085	-42,6154	Abeliophyllum distichum	0,085	0,6154
142,9952	-35,9955	Abeliophyllum distichum	0,9952	0,9955
152,5209881	-32,07497987	Abeliophyllum distichum	0,52098805	0,074979869
143,5286	-35,8372	Abeliophyllum distichum	0,5286	0,8372
145,2763	-37,7066	Abeliophyllum distichum	0,2763	0,7066
149,3416252	-29,2393915	Abeliophyllum distichum	0,341625183	0,239391496
145,5752	-38,1788	Abeliophyllum distichum	0,5752	0,1788
145,1694	-38,1172	Abeliophyllum distichum	0,1694	0,1172
145,2105	-36,445	Abeliophyllum distichum	0,2105	0,445
147,4097	-37,715	Abeliophyllum distichum	0,4097	0,715
147,3548623	-35,09088022	Abeliophyllum distichum	0,354862308	0,090880217
145,1869	-36,2138	Abeliophyllum distichum	0,1869	0,2138
145,6133	-36,8677	Abeliophyllum distichum	0,6133	0,8677
151,3942433	-33,30093743	Abeliophyllum distichum	0,394243342	0,300937425
145,1528	-38,0944	Abeliophyllum distichum	0,1528	0,0944
145,058	-38,2666	Abeliophyllum distichum	0,058	0,2666
148,8667	-37,3667	Abeliophyllum distichum	0,8667	0,3667
150,7833	-33,6	Abeliophyllum distichum	0,7833	0,6
152,67	-29,52	Abeliophyllum distichum	0,67	0,52
145,3697	-38,1772	Abeliophyllum distichum	0,3697	0,1772
145,1047	-38,2997	Abeliophyllum distichum	0,1047	0,2997
144,6583	-37,9008	Abeliophyllum distichum	0,6583	0,9008
145,2869	-36,5219	Abeliophyllum distichum	0,2869	0,5219
143,7944	-35,983	Abeliophyllum distichum	0,7944	0,983
148,688861	-37,417833	Abeliophyllum distichum	0,688861	0,417833
145,2836	-36,5425	Abeliophyllum distichum	0,2836	0,5425
144,3	-36,7358	Abeliophyllum distichum	0,3	0,7358
145,2666	-36,5563	Abeliophyllum distichum	0,2666	0,5563
145,5363	-38,585	Abeliophyllum distichum	0,5363	0,585
149,4052773	-29,27637682	Abeliophyllum distichum	0,405277271	0,276376823
145,2775	-36,5469	Abeliophyllum distichum	0,2775	0,5469
145,1902	-38,0119	Abeliophyllum distichum	0,1902	0,0119
149,9459453	-30,04545249	Abeliophyllum distichum	0,945945323	0,045452485
145,0125	-37,7891	Abeliophyllum distichum	0,0125	0,7891
147,7347	-37,7316	Abeliophyllum distichum	0,7347	0,7316
145,2866	-36,5363	Abeliophyllum distichum	0,2866	0,5363
143,7413	-37,8747	Abeliophyllum distichum	0,7413	0,8747
145,0119	-38,315	Abeliophyllum distichum	0,0119	0,315
145,1686	-38,1275	Abeliophyllum distichum	0,1686	0,1275
142,9472	-36,5219	Abeliophyllum distichum	0,9472	0,5219
144,7677	-37,8402	Abeliophyllum distichum	0,7677	0,8402
145,233	-36,193	Abeliophyllum distichum	0,233	0,193
145,1263	-36,4616	Abeliophyllum distichum	0,1263	0,4616
153,201075	-29,46507757	Abeliophyllum distichum	0,201075015	0,465077569
144,988	-37,6525	Abeliophyllum distichum	0,988	0,6525
145,3083	-38,1175	Abeliophyllum distichum	0,3083	0,1175
144,748	-37,7861	Abeliophyllum distichum	0,748	0,7861
145,5344	-38,5847	Abeliophyllum distichum	0,5344	0,5847
145,575	-38,1772	Abeliophyllum distichum	0,575	0,1772
149,9459556	-30,04546045	Abeliophyllum distichum	0,94595559	0,045460451
146,9679589	-36,02133776	Abeliophyllum distichum	0,967958854	0,021337763
143,9144	-37,9555	Abeliophyllum distichum	0,9144	0,9555
149,3401843	-29,23709816	Abeliophyllum distichum	0,340184348	0,237098157
145,0377	-36,4422	Abeliophyllum distichum	0,0377	0,4422
150,7838579	-33,74068551	Abeliophyllum distichum	0,783857891	0,740685511
145,4511	-38,0843	Abeliophyllum distichum	0,4511	0,0843
144,7069	-37,8963	Abeliophyllum distichum	0,7069	0,8963
152,6677494	-29,51507979	Abeliophyllum distichum	0,667749383	0,515079794
